"IDENTIFIER","CONCEPT_CODE","DEFINITION","value","PUBLIC_ID"
"getNextPvId()","","","Venipuncture","2003996"
"getNextPvId()","","","Environmental Sample","2003996"
"getNextPvId()","","","Urine","2003996"
"getNextPvId()","","","Tooth Collection","2003996"
"getNextPvId()","","","Fecal","2003996"
"getNextPvId()","","","Saliva","2003996"
"getNextPvId()","","","Surgical Resection","2003996"
"getNextPvId()","","","Lavage","2003996"
"getNextPvId()","","","Needle Core Biopsy","2003996"
"getNextPvId()","","","Needle Aspirate","2003996"
"getNextPvId()","","","Indwelling Catheter","2003996"
"getNextPvId()","","","Not Specified","2003996"
"getNextPvId()","","","Cavitron Ultrasonic Surgical Aspirator","2003996"
